"","sampId.","sampCountry","sampCountryText","sampArea","sampAreaText","sampInfo.latitude","sampInfo.longitude","sampInfo.coordPrecision","sampMatCode.base","sampMatCode.baseText","sampMatCode.source","sampMatCode.sourceText","prodText","sampMatCode.part","sampMatCode.partText","sampCarcassStatus","sampCarcassStatusText","statusCarcassText","sampMatCode.animAge","ampMatCode.animAgeText","sampY","sampM","sampD","sampDate","labId","LABACCRED","LABCOUNTRY","resId","ANALYSISY","ANALYSISM","ANALYSISD","ANALYSISDATE","paramcode","paramcodeText","paramtext","paramType","anMethCode","anMethCodeText","anMethText","anMethType","anMethTypeText","resType","resQualValue","Period","resQualValueBin"
"1","animID_1","IT","Italy","Como",NA,46.1156223,9.5547152,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",1,2020,11,26,2020-11-26,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"2","animID_2","IT","Italy","Como",NA,46.1056223,9.5647152,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,3,2020-10-03,"LAB-1","L001A","IT",2,2020,11,29,2020-11-29,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"3","animID_3","IT","Italy","Como",NA,46.08189,10.34807,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,4,2020-10-04,"LAB-1","L001A","IT",3,2020,11,29,2020-11-29,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"4","animID_4","IT","Italy","Como",NA,45.9677233,9.9151898,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",4,2020,11,29,2020-11-29,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"5","animID_5","IT","Italy","Como",NA,45.8178546,10.5240992,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,5,2020-10-05,"LAB-1","L001A","IT",5,2020,11,29,2020-11-29,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"6","animID_6","IT","Italy","Como",NA,45.183809,9.1649326,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",6,2020,11,29,2020-11-29,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"7","animID_7","IT","Italy","Como",NA,46.1156223,9.5447152,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",7,2020,11,29,2020-11-29,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"8","animID_8","IT","Italy","Como",NA,45.184809,9.1659326,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A166Y","Fresh","Fresca",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",8,2020,11,14,2020-11-14,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"9","animID_9","IT","Italy","Como",NA,46.00189,10.14807,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",9,2020,11,14,2020-11-14,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"10","animID_10","IT","Italy","Como",NA,45.6196324,9.1999176,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",10,2020,11,14,2020-11-14,"RF-00000128-CHE","Arsenic (As)","Arsenic","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"11","animID_11","IT","Italy","Milano",NA,45.4328485,9.4328826,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",11,2020,11,14,2020-11-14,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"12","animID_12","IT","Italy","Milano",NA,46.1156223,9.5547152,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",12,2020,11,14,2020-11-14,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"13","animID_13","IT","Italy","Milano",NA,46.1056223,9.5647152,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",13,2020,11,14,2020-11-14,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"14","animID_14","IT","Italy","Milano",NA,46.08189,10.34807,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,22,2020-10-22,"LAB-1","L001A","IT",14,2020,11,14,2020-11-14,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
